WS01,week_1,"UPPER-1
CARDIO-1
CARDIO-2",LOWER-1,NGHỈ,"UPPER-2
CARDIO-3
CARDIO-4",LOWER-2,NGHỈ,NGHỈ
WS02,week_1,UPPER-1,LOWER-1,NGHỈ,UPPER-2,LOWER-2,NGHỈ,NGHỈ
WS03,week_1,"UPPER-3
CARDIO-3
CARDIO-4",LOWER-3,NGHỈ,"UPPER-4
CARDIO-3
CARDIO-4",LOWER-4,NGHỈ,NGHỈ
WS04,week_1,UPPER-3,LOWER-3,NGHỈ,UPPER-4,LOWER-4,NGHỈ,NGHỈ
WS05,week_1,UPPER-1,LOWER-1,NGHỈ,UPPER-2,LOWER-2,NGHỈ,"CARDIO-1
CARDIO-2
CARDIO-3
CARDIO-4"
WS06,week_1,UPPER-1,LOWER-2,NGHỈ,UPPER-2,LOWER-1,NGHỈ,"CARDIO-1
CARDIO-2
CARDIO-3
CARDIO-4"
WS07,week_1,UPPER-3,LOWER-3,NGHỈ,UPPER-4,LOWER-4,NGHỈ,"CARDIO-1
CARDIO-2
CARDIO-3
CARDIO-4"
WS08,week_1,UPPER-3,LOWER-4,NGHỈ,UPPER-4,LOWER-3,NGHỈ,"CARDIO-1
CARDIO-2
CARDIO-3
CARDIO-4"
WS09,week_1,PUSH-1,PULL-1,NGHỈ,LOWER-1,PUSH-2,PULL-2,NGHỈ
WS10,week_1,PUSH-3,PULL-3,NGHỈ,LOWER-3,PUSH-4,PULL-4,NGHỈ
WS11,week_1,UPPER-1,LOWER-1,NGHỈ,PUSH-1,PULL-1,LOWER-1,NGHỈ
WS12,week_1,UPPER-3,LOWER-3,NGHỈ,PUSH-3,PULL-3,LOWER-3,NGHỈ
WS09,week_2,LOWER-2,PUSH-1,NGHỈ,PULL-1,LOWER-1,PUSH-2,NGHỈ
WS10,week_2,LOWER-4,PUSH-3,NGHỈ,PULL-3,LOWER-3,PUSH-4,NGHỈ
WS11,week_2,UPPER-2,LOWER-2,NGHỈ,PUSH-2,PULL-2,LOWER-2,NGHỈ
WS12,week_2,UPPER-4,LOWER-4,NGHỈ,PUSH-4,PULL-4,LOWER-4,NGHỈ